Account Id,Account Name,Address1,Address2,City,County,State,Zip,Year Built
13,Bed and Breakfast PM - Escrowed Locations,5174 Sidney Rd,,Cincinnati,Hamilton,OH,45238-3751,1931
13,Bed and Breakfast PM - Escrowed Locations,518 Kenwood Ln,,Trenton,Butler,OH,45067-1140,1967
13,Bed and Breakfast PM - Escrowed Locations,519 Cranewood Dr,,Trenton,Butler,OH,45067-1133,1971
13,Bed and Breakfast PM - Escrowed Locations,52 Van Buren Dr,,Hamilton,Butler,OH,45011-4625,1958
13,Bed and Breakfast PM - Escrowed Locations,521 Meadow Ln,,Trenton,Butler,OH,45067-1023,1973
13,Bed and Breakfast PM - Escrowed Locations,521 Rockford Dr,,Hamilton,Butler,OH,45013-2105,2019
13,Bed and Breakfast PM - Escrowed Locations,5218 Rolston Ave,,Cincinnati,Hamilton,OH,45212-1409,1916
13,Bed and Breakfast PM - Escrowed Locations,523 Prytania Ave,,Hamilton,Butler,OH,45013-2910,1920
13,Bed and Breakfast PM - Escrowed Locations,525 Alameda Pl,,Dayton,Montgomery,OH,45406-4511,1970
13,Bed and Breakfast PM - Escrowed Locations,525 Fairhaven Dr,,Hamilton,Butler,OH,45013-2055,1956
13,Bed and Breakfast PM - Escrowed Locations,525 Harrison Ave,,Hamilton,Butler,OH,45013-3405,1931
13,Bed and Breakfast PM - Escrowed Locations,5254 Sherry Ln,,Fairfield,Butler,OH,45014-3359,1976
13,Bed and Breakfast PM - Escrowed Locations,526 Brandt St,,Dayton,Montgomery,OH,45404-2244,1905
13,Bed and Breakfast PM - Escrowed Locations,5270 Southview Dr,,Fairfield,Butler,OH,45014-2752,1957
13,Bed and Breakfast PM - Escrowed Locations,530 Millikin St,,Hamilton,Butler,OH,45013-3445,1980
13,Bed and Breakfast PM - Escrowed Locations,5313 Globe Ave,,Norwood,Hamilton,OH,45212-1539,1911
13,Bed and Breakfast PM - Escrowed Locations,5318 Rivers Edge Blvd,,Dayton,Montgomery,OH,45414-3846,2009
13,Bed and Breakfast PM - Escrowed Locations,5335 Moeller Ave,,Cincinnati,Hamilton,OH,45212-1615,1906
13,Bed and Breakfast PM - Escrowed Locations,534 Gorham Dr,,Hamilton,Butler,OH,45013-6227,2018
13,Bed and Breakfast PM - Escrowed Locations,5347 Hunter Ave,,Cincinnati,Hamilton,OH,45212-1436,1924
13,Bed and Breakfast PM - Escrowed Locations,5375 Abby Loop Way,,Dayton,Montgomery,OH,45414-3849,2004
13,Bed and Breakfast PM - Escrowed Locations,539 Ross Ave,,Hamilton,Butler,OH,45013-3225,1900
13,Bed and Breakfast PM - Escrowed Locations,54 Wellington Ct,,Hamilton,Butler,OH,45013-6604,1998
13,Bed and Breakfast PM - Escrowed Locations,541 Franklin St,,Hamilton,Butler,OH,45013-3214,1923
13,Bed and Breakfast PM - Escrowed Locations,541 Sharon Ln,,Hamilton,Butler,OH,45013-3705,1948
13,Bed and Breakfast PM - Escrowed Locations,5429 Songbird Dr,,Cincinnati,Hamilton,OH,45239-7276,1958
13,Bed and Breakfast PM - Escrowed Locations,5441 Bayside Dr,,Dayton,Montgomery,OH,45431-2103,1956
13,Bed and Breakfast PM - Escrowed Locations,5469 Tallawanda Dr,,Fairfield,Butler,OH,45014-3355,1972
13,Bed and Breakfast PM - Escrowed Locations,549 Prytania Ave,,Hamilton,Butler,OH,45013-2910,1930
13,Bed and Breakfast PM - Escrowed Locations,5543 Hamilton Trenton Rd,,Trenton,Butler,OH,45067-9797,1950
13,Bed and Breakfast PM - Escrowed Locations,555 Rhea Ave,,Hamilton,Butler,OH,45013-2947,1917
13,Bed and Breakfast PM - Escrowed Locations,5568 Raceview Ave,,Cincinnati,Hamilton,OH,45248-3233,1947
13,Bed and Breakfast PM - Escrowed Locations,5575 Little Flower Ave,,Cincinnati,Hamilton,OH,45239-6870,1964
13,Bed and Breakfast PM - Escrowed Locations,5575 W Fork Rd,,Cincinnati,Hamilton,OH,45247-5953,1952
13,Bed and Breakfast PM - Escrowed Locations,5587 Surrey Ave,,Cincinnati,Hamilton,OH,45248-4230,1941
13,Bed and Breakfast PM - Escrowed Locations,5597 Creekside Meadows Dr,,Liberty Twp,Butler,OH,45011-0753,2007
13,Bed and Breakfast PM - Escrowed Locations,56 E Beechwood Ave,,Dayton,Montgomery,OH,45405-3031,1931
13,Bed and Breakfast PM - Escrowed Locations,5606 Tylersville Rd,,West Chester,Butler,OH,45069-1125,1975
13,Bed and Breakfast PM - Escrowed Locations,5613 Abbottsford St,,Cincinnati,Hamilton,OH,45212-1301,1908
13,Bed and Breakfast PM - Escrowed Locations,5616 Lake Manor Dr,,Fairfield,Butler,OH,45014-4412,1977
13,Bed and Breakfast PM - Escrowed Locations,5631 Karen Ave,,Cincinnati,Hamilton,OH,45248-4232,1940
13,Bed and Breakfast PM - Escrowed Locations,568 Whispering Pines Pl,,Trenton,Butler,OH,45067-9649,1998
13,Bed and Breakfast PM - Escrowed Locations,5683 Crestview Dr,,Fairfield,Butler,OH,45014-5029,1977
13,Bed and Breakfast PM - Escrowed Locations,5686 Hillary,,Trotwood,Montgomery,OH,45426-1478,2002
13,Bed and Breakfast PM - Escrowed Locations,5708 Reswin Dr,,Fairfield,Butler,OH,45014-3908,1977
13,Bed and Breakfast PM - Escrowed Locations,5735 Barkley Ct,,Fairfield,Butler,OH,45014-3901,1976
13,Bed and Breakfast PM - Escrowed Locations,5770 Lake Superior Dr,,Fairfield,Butler,OH,45014-4426,1975
13,Bed and Breakfast PM - Escrowed Locations,5792 Gray Rd,,Fairfield,Butler,OH,45014-4434,1972
13,Bed and Breakfast PM - Escrowed Locations,5798 Craigmont Ct,,Huber Heights,Montgomery,OH,45424-2606,1970
13,Bed and Breakfast PM - Escrowed Locations,580 Grandin Ave,,Cincinnati,Hamilton,OH,45246-2946,1952
13,Bed and Breakfast PM - Escrowed Locations,5813 Jennysim Pl,,Dayton,Montgomery,OH,45415-2527,1967
13,Bed and Breakfast PM - Escrowed Locations,583 Smiley Ave,,Springdale,Hamilton,OH,45246-2240,1946
13,Bed and Breakfast PM - Escrowed Locations,5845 Morningside Dr,,Fairfield,Butler,OH,45014-4720,1973
13,Bed and Breakfast PM - Escrowed Locations,5877 Reswin Dr,,Fairfield,Butler,OH,45014-4802,1975
13,Bed and Breakfast PM - Escrowed Locations,588 Lebanon St,,Monroe,Butler,OH,45050-1412,1953
13,Bed and Breakfast PM - Escrowed Locations,590 Pine Hill Pl,,Trenton,Butler,OH,45067-9638,1996
13,Bed and Breakfast PM - Escrowed Locations,5908 Corsica Dr,,Dayton,Montgomery,OH,45424-3509,1961
13,Bed and Breakfast PM - Escrowed Locations,5912 Fairdale Dr,,Fairfield,Butler,OH,45014-2321,1977
13,Bed and Breakfast PM - Escrowed Locations,5926 Janice Dr,,Fairfield,Butler,OH,45014-5531,1973
13,Bed and Breakfast PM - Escrowed Locations,5939 Willaston Dr,,Dayton,Greene,OH,45431-2279,1954
13,Bed and Breakfast PM - Escrowed Locations,5970 Pleasant Ave,,Fairfield,Butler,OH,45014-4619,1976
13,Bed and Breakfast PM - Escrowed Locations,5979 Rena Pl,,Dayton,Montgomery,OH,45424-4316,1959
13,Bed and Breakfast PM - Escrowed Locations,600 Plain St,,Middletown,Butler,OH,45042-2237,1970
13,Bed and Breakfast PM - Escrowed Locations,6009 Cruxten Dr,,Dayton,Montgomery,OH,45424-3702,1961
13,Bed and Breakfast PM - Escrowed Locations,601 Daytonia Ave,,Fairborn,Greene,OH,45324-2385,1955
13,Bed and Breakfast PM - Escrowed Locations,601 Highland St,,Middletown,Butler,OH,45044-4833,1924
13,Bed and Breakfast PM - Escrowed Locations,601 Wilshire Dr,,Middletown,Butler,OH,45044-5254,1960
13,Bed and Breakfast PM - Escrowed Locations,6017 Flaig Dr,,Fairfield,Butler,OH,45014-5148,1979
13,Bed and Breakfast PM - Escrowed Locations,602 17th Ave,,Middletown,Butler,OH,45044-5633,1919
13,Bed and Breakfast PM - Escrowed Locations,602 Jackson Ln,,Middletown,Butler,OH,45044-4963,1959
13,Bed and Breakfast PM - Escrowed Locations,602 Park Ave,,Hamilton,Butler,OH,45013-3036,1915
13,Bed and Breakfast PM - Escrowed Locations,6023 Lantana Ave,,Cincinnati,Hamilton,OH,45224-2501,1904
13,Bed and Breakfast PM - Escrowed Locations,604 15th Ave,,Middletown,Butler,OH,45044-5617,1949
13,Bed and Breakfast PM - Escrowed Locations,604 S Highview Rd,,Middletown,Butler,OH,45044-5039,1931
13,Bed and Breakfast PM - Escrowed Locations,604 S McKinley Ave,,Hamilton,Butler,OH,45013-2561,1929
13,Bed and Breakfast PM - Escrowed Locations,604 Stanley St,,Middletown,Butler,OH,45044-4717,1914
13,Bed and Breakfast PM - Escrowed Locations,605 Ridgelawn Ave,,Hamilton,Butler,OH,45013-2907,1912
13,Bed and Breakfast PM - Escrowed Locations,6052 Morningside Dr,,Fairfield,Butler,OH,45014-4725,1977
13,Bed and Breakfast PM - Escrowed Locations,606 Stanley St,,Middletown,Butler,OH,45044-4717,1914
13,Bed and Breakfast PM - Escrowed Locations,606 the Alameda,,Middletown,Butler,OH,45044-4814,1928
13,Bed and Breakfast PM - Escrowed Locations,609 Prytania Ave,,Hamilton,Butler,OH,45013-2903,1905
13,Bed and Breakfast PM - Escrowed Locations,612 17th Ave,,Middletown,Butler,OH,45044-5633,1900
13,Bed and Breakfast PM - Escrowed Locations,612 Clara Dr,,Trenton,Butler,OH,45067-1152,1967
13,Bed and Breakfast PM - Escrowed Locations,613 Coralie Ave,,Hamilton,Butler,OH,45013-3243,1941
13,Bed and Breakfast PM - Escrowed Locations,613 Stanley St,,Middletown,Butler,OH,45044-4716,1909
13,Bed and Breakfast PM - Escrowed Locations,614 Clara Dr,,Trenton,Butler,OH,45067-1152,1973
13,Bed and Breakfast PM - Escrowed Locations,614 Kenwood Pl,,Trenton,Butler,OH,45067-1020,1972
13,Bed and Breakfast PM - Escrowed Locations,615 Wicoff St,,Middletown,Butler,OH,45044-4718,1900
13,Bed and Breakfast PM - Escrowed Locations,615 Wilson St,,Middletown,Butler,OH,45044-4531,1909
13,Bed and Breakfast PM - Escrowed Locations,6155 Ricky Dr,,Fairfield,Butler,OH,45014-4733,1976
13,Bed and Breakfast PM - Escrowed Locations,6165 Cruxten Dr,,Dayton,Montgomery,OH,45424-3740,1961
13,Bed and Breakfast PM - Escrowed Locations,6169 Eddington St,,Liberty Township,Butler,OH,45044-9607,1976
13,Bed and Breakfast PM - Escrowed Locations,619 Alpine Pl,,Trenton,Butler,OH,45067-9662,1998
13,Bed and Breakfast PM - Escrowed Locations,621 Cantor Pl,,Trenton,Butler,OH,45067-8611,2002
13,Bed and Breakfast PM - Escrowed Locations,621 Oak Forge Pl,,Trenton,Butler,OH,45067-9637,1996
13,Bed and Breakfast PM - Escrowed Locations,622 Ross Ave,,Hamilton,Butler,OH,45013-3231,1899
13,Bed and Breakfast PM - Escrowed Locations,6220 Zoellners Pl,,Hamilton,Butler,OH,45011-1023,2009
13,Bed and Breakfast PM - Escrowed Locations,6224 Janice Pl,,Dayton,Montgomery,OH,45415-1842,1956
13,Bed and Breakfast PM - Escrowed Locations,6225 Huckleberry Ln,,Liberty Twp,Butler,OH,45011-9201,1990
13,Bed and Breakfast PM - Escrowed Locations,623 N D St,,Hamilton,Butler,OH,45013-2921,1925
13,Bed and Breakfast PM - Escrowed Locations,624 Daleview Ave,,Dayton,Montgomery,OH,45405-5104,1930
13,Bed and Breakfast PM - Escrowed Locations,624 Meadow Brook Pl,,Trenton,Butler,OH,45067-9607,1996
13,Bed and Breakfast PM - Escrowed Locations,6240 Bona Vista Pl,,Cincinnati,Hamilton,OH,45213-1306,1924
13,Bed and Breakfast PM - Escrowed Locations,626 Ross Ave,,Hamilton,Butler,OH,45013-3231,1899
13,Bed and Breakfast PM - Escrowed Locations,626 Weller Ave,,Hamilton,Butler,OH,45015-1566,1903
13,Bed and Breakfast PM - Escrowed Locations,627 Woodford St,,Hamilton,Butler,OH,45013-3233,1950
13,Bed and Breakfast PM - Escrowed Locations,629 Laurel Ave,,Hamilton,Butler,OH,45015-1178,1906
13,Bed and Breakfast PM - Escrowed Locations,63 Hallwood Ave,,Dayton,Montgomery,OH,45417-2401,1904
13,Bed and Breakfast PM - Escrowed Locations,63 Meadow Dr,,Hamilton,Butler,OH,45013-4919,1953
13,Bed and Breakfast PM - Escrowed Locations,630 Coralie Ave,,Hamilton,Butler,OH,45013-3213,1941
13,Bed and Breakfast PM - Escrowed Locations,630 S 14th St,,Hamilton,Butler,OH,45011-3781,1909
13,Bed and Breakfast PM - Escrowed Locations,630 S McKinley Ave,,Hamilton,Butler,OH,45013-2561,1928
13,Bed and Breakfast PM - Escrowed Locations,631 Blackburn Ave,,Fairfield,Butler,OH,45014-1601,1952
13,Bed and Breakfast PM - Escrowed Locations,631 Cantor Pl,,Trenton,Butler,OH,45067-8611,2002
13,Bed and Breakfast PM - Escrowed Locations,6320 Meis Ave,,Cincinnati,Hamilton,OH,45224-1912,1923
13,Bed and Breakfast PM - Escrowed Locations,6332 Harvest Meadows Dr,,Dayton,Montgomery,OH,45424-4870,1997
13,Bed and Breakfast PM - Escrowed Locations,6343 Sandric Ln,,Liberty Township,Butler,OH,45044-9408,1982
13,Bed and Breakfast PM - Escrowed Locations,635 Fairview Ave,,Hamilton,Butler,OH,45015-1524,1920
13,Bed and Breakfast PM - Escrowed Locations,6355 Kingsbury Dr,,Dayton,Montgomery,OH,45424-3020,1964
13,Bed and Breakfast PM - Escrowed Locations,637 Homecrest Ave,,Dayton,Montgomery,OH,45404-1445,1950
13,Bed and Breakfast PM - Escrowed Locations,6398 Burkwood Dr,,Clayton,Montgomery,OH,45315-9752,1980
13,Bed and Breakfast PM - Escrowed Locations,64 Kensington Dr,,Hamilton,Butler,OH,45013-3583,1984
13,Bed and Breakfast PM - Escrowed Locations,640 Pritz Ave,,Dayton,Montgomery,OH,45410-2433,1919
13,Bed and Breakfast PM - Escrowed Locations,642 Todhunter Rd,,Monroe,Butler,OH,45050-1029,2019
13,Bed and Breakfast PM - Escrowed Locations,6427 Mayflower Ave,,Cincinnati,Hamilton,OH,45237-4401,1942
13,Bed and Breakfast PM - Escrowed Locations,6435 Highbury Rd,,Dayton,Montgomery,OH,45424-3014,1965
13,Bed and Breakfast PM - Escrowed Locations,645 Diamond Loop,,Middletown,Butler,OH,45044-7491,2007
13,Bed and Breakfast PM - Escrowed Locations,6465 Calloway Ct,,Middletown,Warren,OH,45044-8846,1997
13,Bed and Breakfast PM - Escrowed Locations,648 Minor Ave,,Hamilton,Butler,OH,45015-1557,1920
13,Bed and Breakfast PM - Escrowed Locations,652 W Circle Dr,,Dayton,Montgomery,OH,45403-3312,1922
13,Bed and Breakfast PM - Escrowed Locations,6532 Coachlight Way,,West Chester,Butler,OH,45069-2052,1986
13,Bed and Breakfast PM - Escrowed Locations,6545 Arbor Ct,,Middletown,Butler,OH,45044-8855,1997
13,Bed and Breakfast PM - Escrowed Locations,6549 Canastota Dr,,Hamilton,Butler,OH,45011-5058,1961
13,Bed and Breakfast PM - Escrowed Locations,656 Meadow Brook Pl,,Trenton,Butler,OH,45067-9607,1995
13,Bed and Breakfast PM - Escrowed Locations,6578 Haley Ave,,Cincinnati,Hamilton,OH,45227-3032,1926
13,Bed and Breakfast PM - Escrowed Locations,6583 Zoellners Pl,,Hamilton,Butler,OH,45011-1010,2003
13,Bed and Breakfast PM - Escrowed Locations,6600 Morrow Dr,,Dayton,Montgomery,OH,45415-1534,1966
13,Bed and Breakfast PM - Escrowed Locations,6601 Betts Ave,,Cincinnati,Hamilton,OH,45239-4906,1927
13,Bed and Breakfast PM - Escrowed Locations,6620 Highland Ave,,Cincinnati,Hamilton,OH,45236-3913,1932
13,Bed and Breakfast PM - Escrowed Locations,664 Glenway Dr,,Hamilton,Butler,OH,45013-3560,1973
13,Bed and Breakfast PM - Escrowed Locations,6683 Springmeadow Dr,,Hamilton,Butler,OH,45011-6412,1994
13,Bed and Breakfast PM - Escrowed Locations,669 Franklin St,,Hamilton,Butler,OH,45013-3227,1912
13,Bed and Breakfast PM - Escrowed Locations,6691 Loblolly Dr,,Dayton,Montgomery,OH,45424-6505,1987
13,Bed and Breakfast PM - Escrowed Locations,67 S McGee St,,Dayton,Montgomery,OH,45403-2123,1900
13,Bed and Breakfast PM - Escrowed Locations,6711 Forest Hill Ln,,Hamilton,Butler,OH,45011-6417,1995
13,Bed and Breakfast PM - Escrowed Locations,6729 Fayetta Dr,,Hamilton,Butler,OH,45011-0539,2003
13,Bed and Breakfast PM - Escrowed Locations,6736 Galaxie Dr,,Dayton,Montgomery,OH,45415-1438,1973
13,Bed and Breakfast PM - Escrowed Locations,6754 Berwick Dr,,Franklin,Warren,OH,45005-3984,1979
13,Bed and Breakfast PM - Escrowed Locations,676 Hooven Ave,,Hamilton,Butler,OH,45015-1841,1933
13,Bed and Breakfast PM - Escrowed Locations,677 Mark Ave,,Hamilton,Butler,OH,45013-1736,1970
13,Bed and Breakfast PM - Escrowed Locations,6778 Severn Pl,,Liberty Township,Butler,OH,45044-9608,1987
13,Bed and Breakfast PM - Escrowed Locations,679 Woodlawn Ave,,Hamilton,Butler,OH,45015-1046,1923
13,Bed and Breakfast PM - Escrowed Locations,6844 Devon Dr,,Liberty Township,Butler,OH,45044-9188,1990
13,Bed and Breakfast PM - Escrowed Locations,6864 Millikin Rd,,Liberty Township,Butler,OH,45044-9773,1973
13,Bed and Breakfast PM - Escrowed Locations,6868 Shrewsbury Ct,,Liberty Twp,Butler,OH,45011-6631,2017
13,Bed and Breakfast PM - Escrowed Locations,6874 Pioneer Ct,,Liberty Township,Butler,OH,45044-9271,1994
13,Bed and Breakfast PM - Escrowed Locations,6908 Torrington Dr,,Franklin,Warren,OH,45005-3960,1993
13,Bed and Breakfast PM - Escrowed Locations,6912 Somerset Dr,,Cincinnati,Hamilton,OH,45224-1740,1940
13,Bed and Breakfast PM - Escrowed Locations,7 Nantucket Ct,,Fairfield,Butler,OH,45014-5325,1976
13,Bed and Breakfast PM - Escrowed Locations,7 W Page Ave,,Trenton,Butler,OH,45067-1614,1956
13,Bed and Breakfast PM - Escrowed Locations,700 14th Ave,,Middletown,Butler,OH,45044-5606,1915
13,Bed and Breakfast PM - Escrowed Locations,700 16th Ave,,Middletown,Butler,OH,45044-5627,1919
13,Bed and Breakfast PM - Escrowed Locations,700 19th Ave,,Middletown,Butler,OH,45044-7310,1948
13,Bed and Breakfast PM - Escrowed Locations,700 Trenton Rd,,Trenton,Butler,OH,45067-9770,2019
13,Bed and Breakfast PM - Escrowed Locations,702 Miami St,,Hamilton,Butler,OH,45011-1762,1931
13,Bed and Breakfast PM - Escrowed Locations,703 15th Ave,,Middletown,Butler,OH,45044-5618,1919
13,Bed and Breakfast PM - Escrowed Locations,703 Millville Ave,,Hamilton,Butler,OH,45013-3425,1931
13,Bed and Breakfast PM - Escrowed Locations,705 Main St,,Hamilton,Butler,OH,45013-2548,1910
13,Bed and Breakfast PM - Escrowed Locations,705 Nathan Dr,,Trenton,Butler,OH,45067-2031,1994
13,Bed and Breakfast PM - Escrowed Locations,7064 Dutchland Blvd,,Liberty Township,Butler,OH,45044-9095,1996
13,Bed and Breakfast PM - Escrowed Locations,707 Lory Ln,,Reading,Hamilton,OH,45215-4911,1950
13,Bed and Breakfast PM - Escrowed Locations,708 Webster Ave,,Hamilton,Butler,OH,45013-2773,1931
13,Bed and Breakfast PM - Escrowed Locations,709 Pine St,,Hamilton,Butler,OH,45011-1725,1920
13,Bed and Breakfast PM - Escrowed Locations,7100 Kinsey Rd,,Englewood,Montgomery,OH,45322-2613,1970
13,Bed and Breakfast PM - Escrowed Locations,711 Cleveland Ave,,Hamilton,Butler,OH,45013-2719,1900
13,Bed and Breakfast PM - Escrowed Locations,711 Wicklow Pl,,Dayton,Montgomery,OH,45406-4444,1920
13,Bed and Breakfast PM - Escrowed Locations,7111 Carnation Ave,,Cincinnati,Hamilton,OH,45236-3502,1938
13,Bed and Breakfast PM - Escrowed Locations,7125 Van Kirk Ave,,Cincinnati,Hamilton,OH,45216-1843,1895
13,Bed and Breakfast PM - Escrowed Locations,7126 Country Walk Dr,,Franklin,Warren,OH,45005-3992,2000
13,Bed and Breakfast PM - Escrowed Locations,713 Verona Rd,,Dayton,Montgomery,OH,45417-1234,1945
13,Bed and Breakfast PM - Escrowed Locations,714 Carlisle Ave,,Dayton,Montgomery,OH,45410-2739,1915
13,Bed and Breakfast PM - Escrowed Locations,714 Pine St,,Hamilton,Butler,OH,45011-1726,1920
13,Bed and Breakfast PM - Escrowed Locations,715 14th Ave,,Middletown,Butler,OH,45044-5605,1977
13,Bed and Breakfast PM - Escrowed Locations,7158 Shaggy Bark Dr,,West Chester,Butler,OH,45069-1524,1977
13,Bed and Breakfast PM - Escrowed Locations,717 N D St,,Hamilton,Butler,OH,45013-2845,1929
13,Bed and Breakfast PM - Escrowed Locations,718 Miami St,,Hamilton,Butler,OH,45011-1762,1889
13,Bed and Breakfast PM - Escrowed Locations,719 17th Ave,,Middletown,Butler,OH,45044-5634,1919
13,Bed and Breakfast PM - Escrowed Locations,719 Elsmere St,,Middletown,Butler,OH,45042-2213,1900
13,Bed and Breakfast PM - Escrowed Locations,724 Martha Dr,,Franklin,Warren,OH,45005-2020,1960
13,Bed and Breakfast PM - Escrowed Locations,725 Ridgelawn Ave,,Hamilton,Butler,OH,45013-2707,1922
13,Bed and Breakfast PM - Escrowed Locations,7280 Krach Ct,,Liberty Township,Butler,OH,45044-9269,1994
13,Bed and Breakfast PM - Escrowed Locations,732 Trafalgar Ct,,Middletown,Butler,OH,45044-5350,1971
13,Bed and Breakfast PM - Escrowed Locations,7329 Red Coat Dr,,Hamilton,Butler,OH,45011-5578,1978
13,Bed and Breakfast PM - Escrowed Locations,735 Ferguson Ave,,Dayton,Montgomery,OH,45402-6207,1900
13,Bed and Breakfast PM - Escrowed Locations,736 Main St,,Hamilton,Butler,OH,45013-2549,1929
13,Bed and Breakfast PM - Escrowed Locations,7404 Chateauguay Dr,,Hamilton,Butler,OH,45011-8017,1987
13,Bed and Breakfast PM - Escrowed Locations,7415 Red Coat Dr,,Hamilton,Butler,OH,45011-5592,1979
13,Bed and Breakfast PM - Escrowed Locations,7425 Joan Dr,,West Chester,Butler,OH,45069-3651,1963
13,Bed and Breakfast PM - Escrowed Locations,7427 Brookstone Dr,,Franklin,Warren,OH,45005-2988,1999
13,Bed and Breakfast PM - Escrowed Locations,743 Coralie Ave,,Hamilton,Butler,OH,45013-3210,1943
13,Bed and Breakfast PM - Escrowed Locations,747 Woodlawn Ave,,Hamilton,Butler,OH,45015-1048,1929
13,Bed and Breakfast PM - Escrowed Locations,75 Hereford St,,Cincinnati,Hamilton,OH,45216-1107,1875
13,Bed and Breakfast PM - Escrowed Locations,750 Clara Dr,,Trenton,Butler,OH,45067-1180,2001
13,Bed and Breakfast PM - Escrowed Locations,750 Ross Ave,,Hamilton,Butler,OH,45013-2532,1970
13,Bed and Breakfast PM - Escrowed Locations,751 Springvale Dr,,Hamilton,Butler,OH,45013-2261,1957
13,Bed and Breakfast PM - Escrowed Locations,7535 Hagen Ct,,Fairfield,Butler,OH,45011-9719,1984
13,Bed and Breakfast PM - Escrowed Locations,7566 Bonnie Dr,,West Chester,Butler,OH,45069-2676,1967
13,Bed and Breakfast PM - Escrowed Locations,761 Bishop Ave,,Hamilton,Butler,OH,45015-2107,1952
13,Bed and Breakfast PM - Escrowed Locations,7677 Kingsgate Way,,West Chester,Butler,OH,45069-2441,1974
13,Bed and Breakfast PM - Escrowed Locations,7701 Bridgewater Ln,,Hamilton,Butler,OH,45011-6469,1997
13,Bed and Breakfast PM - Escrowed Locations,7742 Harshmanville Rd,,Dayton,Montgomery,OH,45424-2145,1962
